timestamp,min_rtt_ms,avg_rtt_ms,max_rtt_ms,packet_loss_percent
2026-02-23T07:58:18.971187,70.12,70.12,70.12,0.0
2026-02-23T07:58:19.044307,70.089,70.089,70.089,0.0
2026-02-23T07:58:19.116450,70.083,70.083,70.083,0.0
2026-02-23T07:58:19.189114,70.07,70.07,70.07,0.0
2026-02-23T07:58:19.262934,70.126,70.126,70.126,0.0
2026-02-23T07:58:19.336390,70.086,70.086,70.086,0.0
2026-02-23T07:58:19.409336,70.113,70.113,70.113,0.0
2026-02-23T07:58:19.482550,70.102,70.102,70.102,0.0
2026-02-23T07:58:19.556452,70.073,70.073,70.073,0.0
2026-02-23T07:58:19.629890,70.074,70.074,70.074,0.0
2026-02-23T07:58:19.703216,70.113,70.113,70.113,0.0
2026-02-23T07:58:19.776903,70.105,70.105,70.105,0.0
2026-02-23T07:58:19.849688,70.07,70.07,70.07,0.0
2026-02-23T07:58:19.923105,70.108,70.108,70.108,0.0
2026-02-23T07:58:29.926687,,,,100.0
2026-02-23T07:58:30.000535,70.118,70.118,70.118,0.0
2026-02-23T07:58:30.073798,70.079,70.079,70.079,0.0
2026-02-23T07:58:30.147253,70.075,70.075,70.075,0.0
2026-02-23T07:58:30.220211,70.082,70.082,70.082,0.0
2026-02-23T07:58:30.293923,70.139,70.139,70.139,0.0
2026-02-23T07:58:30.366798,70.077,70.077,70.077,0.0
2026-02-23T07:58:30.439897,70.08,70.08,70.08,0.0
2026-02-23T07:58:30.513591,70.088,70.088,70.088,0.0
2026-02-23T07:58:40.516846,,,,100.0
2026-02-23T07:58:40.590168,70.118,70.118,70.118,0.0
2026-02-23T07:58:40.664843,70.116,70.116,70.116,0.0
2026-02-23T07:58:40.738274,70.083,70.083,70.083,0.0
2026-02-23T07:58:40.812239,70.07,70.07,70.07,0.0
2026-02-23T07:58:40.885836,70.093,70.093,70.093,0.0
2026-02-23T07:58:40.958894,70.072,70.072,70.072,0.0
2026-02-23T07:58:41.032328,70.086,70.086,70.086,0.0
2026-02-23T07:58:51.035094,,,,100.0
2026-02-23T07:58:51.108776,70.132,70.132,70.132,0.0
2026-02-23T07:58:51.182319,70.105,70.105,70.105,0.0
2026-02-23T07:58:51.255847,70.06,70.06,70.06,0.0
2026-02-23T07:58:51.328273,70.051,70.051,70.051,0.0
2026-02-23T07:58:51.400550,70.107,70.107,70.107,0.0
2026-02-23T07:58:51.473825,70.135,70.135,70.135,0.0
2026-02-23T07:58:51.547180,70.081,70.081,70.081,0.0
2026-02-23T07:58:51.620539,70.105,70.105,70.105,0.0
2026-02-23T07:58:51.693973,70.087,70.087,70.087,0.0
2026-02-23T07:58:51.767319,70.132,70.132,70.132,0.0
2026-02-23T07:58:51.840415,70.058,70.058,70.058,0.0
2026-02-23T07:58:51.913502,70.079,70.079,70.079,0.0
2026-02-23T07:58:51.987485,70.097,70.097,70.097,0.0
2026-02-23T07:58:52.061124,70.108,70.108,70.108,0.0
2026-02-23T07:58:52.134657,70.09,70.09,70.09,0.0
2026-02-23T07:58:52.208582,70.139,70.139,70.139,0.0
2026-02-23T07:58:52.282087,70.082,70.082,70.082,0.0
2026-02-23T07:58:52.355569,70.078,70.078,70.078,0.0
2026-02-23T07:58:52.429249,70.09,70.09,70.09,0.0
2026-02-23T07:58:52.502593,70.081,70.081,70.081,0.0
2026-02-23T07:58:52.575624,70.1,70.1,70.1,0.0
2026-02-23T07:58:52.648409,70.111,70.111,70.111,0.0
2026-02-23T07:58:52.722013,70.13,70.13,70.13,0.0
2026-02-23T07:58:52.795236,70.106,70.106,70.106,0.0
2026-02-23T07:58:52.868575,70.084,70.084,70.084,0.0
2026-02-23T07:58:52.942479,70.124,70.124,70.124,0.0
2026-02-23T07:58:53.016126,70.058,70.058,70.058,0.0
2026-02-23T07:58:53.089191,70.113,70.113,70.113,0.0
2026-02-23T07:58:53.162648,70.099,70.099,70.099,0.0
2026-02-23T07:58:53.235895,70.105,70.105,70.105,0.0
2026-02-23T07:58:53.308454,70.044,70.044,70.044,0.0
2026-02-23T07:58:53.380782,70.078,70.078,70.078,0.0
2026-02-23T07:58:53.454020,70.103,70.103,70.103,0.0
2026-02-23T07:58:53.527844,70.123,70.123,70.123,0.0
2026-02-23T07:58:53.601284,70.111,70.111,70.111,0.0
2026-02-23T07:58:53.674559,70.075,70.075,70.075,0.0
2026-02-23T07:58:53.747950,70.08,70.08,70.08,0.0
2026-02-23T07:58:53.821214,70.128,70.128,70.128,0.0
2026-02-23T07:58:53.895495,71.225,71.225,71.225,0.0
2026-02-23T07:58:53.967934,70.149,70.149,70.149,0.0
2026-02-23T07:58:54.041645,70.11,70.11,70.11,0.0
2026-02-23T07:58:54.114957,70.084,70.084,70.084,0.0
2026-02-23T07:59:04.118528,,,,100.0
2026-02-23T07:59:04.192443,70.131,70.131,70.131,0.0
2026-02-23T07:59:04.266124,70.084,70.084,70.084,0.0
2026-02-23T07:59:04.339345,70.081,70.081,70.081,0.0
2026-02-23T07:59:04.413311,70.056,70.056,70.056,0.0
2026-02-23T07:59:14.416652,,,,100.0
2026-02-23T07:59:14.489434,70.046,70.046,70.046,0.0
2026-02-23T07:59:14.561859,70.055,70.055,70.055,0.0
2026-02-23T07:59:14.635107,70.084,70.084,70.084,0.0
2026-02-23T07:59:14.709058,70.084,70.084,70.084,0.0
2026-02-23T07:59:14.782724,70.114,70.114,70.114,0.0
2026-02-23T07:59:14.856831,70.083,70.083,70.083,0.0
2026-02-23T07:59:14.930697,70.126,70.126,70.126,0.0
2026-02-23T07:59:15.004530,70.095,70.095,70.095,0.0
2026-02-23T07:59:15.077834,70.067,70.067,70.067,0.0
2026-02-23T07:59:15.151499,70.078,70.078,70.078,0.0
2026-02-23T07:59:15.225090,70.067,70.067,70.067,0.0
2026-02-23T07:59:15.298387,70.068,70.068,70.068,0.0
2026-02-23T07:59:15.370821,70.08,70.08,70.08,0.0
2026-02-23T07:59:15.444213,70.096,70.096,70.096,0.0
2026-02-23T07:59:15.517419,70.04,70.04,70.04,0.0
2026-02-23T07:59:15.590662,70.114,70.114,70.114,0.0
2026-02-23T07:59:15.664049,70.087,70.087,70.087,0.0
2026-02-23T07:59:15.737537,70.119,70.119,70.119,0.0
2026-02-23T07:59:15.810771,70.117,70.117,70.117,0.0
2026-02-23T07:59:15.884496,70.103,70.103,70.103,0.0
2026-02-23T07:59:15.957900,70.146,70.146,70.146,0.0
2026-02-23T07:59:16.031065,70.119,70.119,70.119,0.0
2026-02-23T07:59:16.104024,70.088,70.088,70.088,0.0
2026-02-23T07:59:16.177481,70.109,70.109,70.109,0.0
2026-02-23T07:59:16.251189,70.084,70.084,70.084,0.0
2026-02-23T07:59:16.324242,70.058,70.058,70.058,0.0
2026-02-23T07:59:16.397085,70.072,70.072,70.072,0.0
2026-02-23T07:59:16.470316,70.08,70.08,70.08,0.0
2026-02-23T07:59:16.543920,70.103,70.103,70.103,0.0
2026-02-23T07:59:16.617096,70.08,70.08,70.08,0.0
2026-02-23T07:59:16.691840,71.533,71.533,71.533,0.0
2026-02-23T07:59:16.765027,70.089,70.089,70.089,0.0
2026-02-23T07:59:16.838742,70.147,70.147,70.147,0.0
2026-02-23T07:59:16.912006,70.087,70.087,70.087,0.0
2026-02-23T07:59:16.985958,70.117,70.117,70.117,0.0
2026-02-23T07:59:17.059481,70.119,70.119,70.119,0.0
2026-02-23T07:59:27.063103,,,,100.0
2026-02-23T07:59:27.137045,70.124,70.124,70.124,0.0
2026-02-23T07:59:27.211066,70.087,70.087,70.087,0.0
2026-02-23T07:59:27.284665,70.096,70.096,70.096,0.0
2026-02-23T07:59:27.358037,70.063,70.063,70.063,0.0
2026-02-23T07:59:27.431309,70.082,70.082,70.082,0.0
2026-02-23T07:59:27.504498,70.079,70.079,70.079,0.0
2026-02-23T07:59:27.577796,70.13,70.13,70.13,0.0
2026-02-23T07:59:27.650930,70.065,70.065,70.065,0.0
2026-02-23T07:59:27.723594,70.089,70.089,70.089,0.0
2026-02-23T07:59:27.796747,70.068,70.068,70.068,0.0
2026-02-23T07:59:27.869762,70.115,70.115,70.115,0.0
2026-02-23T07:59:27.942986,70.103,70.103,70.103,0.0
2026-02-23T07:59:28.016485,70.125,70.125,70.125,0.0
2026-02-23T07:59:28.089848,70.132,70.132,70.132,0.0
2026-02-23T07:59:28.162960,70.119,70.119,70.119,0.0
2026-02-23T07:59:28.236566,70.114,70.114,70.114,0.0
2026-02-23T07:59:28.309092,70.062,70.062,70.062,0.0
2026-02-23T07:59:28.382543,70.134,70.134,70.134,0.0
2026-02-23T07:59:28.455118,70.084,70.084,70.084,0.0
2026-02-23T07:59:28.528107,70.075,70.075,70.075,0.0
2026-02-23T07:59:28.601515,70.076,70.076,70.076,0.0
2026-02-23T07:59:28.674316,70.128,70.128,70.128,0.0
2026-02-23T07:59:28.747955,70.079,70.079,70.079,0.0
2026-02-23T07:59:28.821371,70.079,70.079,70.079,0.0
2026-02-23T07:59:28.894964,70.151,70.151,70.151,0.0
2026-02-23T07:59:28.968558,70.1,70.1,70.1,0.0
2026-02-23T07:59:29.042089,70.076,70.076,70.076,0.0
2026-02-23T07:59:29.115604,70.101,70.101,70.101,0.0
2026-02-23T07:59:29.188338,70.069,70.069,70.069,0.0
2026-02-23T07:59:29.261912,70.089,70.089,70.089,0.0
2026-02-23T07:59:29.335697,70.094,70.094,70.094,0.0
2026-02-23T07:59:29.408853,70.087,70.087,70.087,0.0
2026-02-23T07:59:29.482596,70.129,70.129,70.129,0.0
2026-02-23T07:59:29.555236,70.078,70.078,70.078,0.0
2026-02-23T07:59:39.558845,,,,100.0
2026-02-23T07:59:39.633118,70.1,70.1,70.1,0.0
2026-02-23T07:59:39.707532,70.12,70.12,70.12,0.0
2026-02-23T07:59:39.780900,70.088,70.088,70.088,0.0
2026-02-23T07:59:49.784655,,,,100.0
2026-02-23T07:59:49.857861,70.113,70.113,70.113,0.0
2026-02-23T07:59:59.861741,,,,100.0
2026-02-23T08:00:09.865459,,,,100.0
2026-02-23T08:00:09.939466,70.077,70.077,70.077,0.0
2026-02-23T08:00:10.013319,70.069,70.069,70.069,0.0
2026-02-23T08:00:10.087056,70.073,70.073,70.073,0.0
2026-02-23T08:00:10.159962,70.043,70.043,70.043,0.0
2026-02-23T08:00:10.232049,70.06,70.06,70.06,0.0
2026-02-23T08:00:10.305078,70.065,70.065,70.065,0.0
2026-02-23T08:00:10.378757,70.124,70.124,70.124,0.0
2026-02-23T08:00:10.452453,70.114,70.114,70.114,0.0
2026-02-23T08:00:10.527963,71.816,71.816,71.816,0.0
2026-02-23T08:00:10.602412,71.065,71.065,71.065,0.0
2026-02-23T08:00:10.675715,70.082,70.082,70.082,0.0
2026-02-23T08:00:10.749040,70.107,70.107,70.107,0.0
2026-02-23T08:00:10.822285,70.093,70.093,70.093,0.0
2026-02-23T08:00:20.825727,,,,100.0
2026-02-23T08:00:20.899833,70.112,70.112,70.112,0.0
2026-02-23T08:00:20.975233,71.612,71.612,71.612,0.0
2026-02-23T08:00:21.049082,70.533,70.533,70.533,0.0
2026-02-23T08:00:21.122586,70.071,70.071,70.071,0.0
2026-02-23T08:00:21.195907,70.062,70.062,70.062,0.0
2026-02-23T08:00:21.269511,70.082,70.082,70.082,0.0
2026-02-23T08:00:21.343046,70.069,70.069,70.069,0.0
2026-02-23T08:00:21.416284,70.055,70.055,70.055,0.0
2026-02-23T08:00:21.488650,70.07,70.07,70.07,0.0
2026-02-23T08:00:21.562119,70.13,70.13,70.13,0.0
2026-02-23T08:00:21.635594,70.082,70.082,70.082,0.0
2026-02-23T08:00:21.708647,70.109,70.109,70.109,0.0
2026-02-23T08:00:21.782116,70.073,70.073,70.073,0.0
2026-02-23T08:00:21.855330,70.079,70.079,70.079,0.0
2026-02-23T08:00:21.928812,70.075,70.075,70.075,0.0
2026-02-23T08:00:22.002130,70.072,70.072,70.072,0.0
2026-02-23T08:00:22.075495,70.073,70.073,70.073,0.0
2026-02-23T08:00:22.149024,70.071,70.071,70.071,0.0
2026-02-23T08:00:22.222572,70.08,70.08,70.08,0.0
2026-02-23T08:00:22.296039,70.06,70.06,70.06,0.0
2026-02-23T08:00:22.369290,70.111,70.111,70.111,0.0
2026-02-23T08:00:22.442929,70.085,70.085,70.085,0.0
2026-02-23T08:00:22.516298,70.069,70.069,70.069,0.0
2026-02-23T08:00:22.589739,70.116,70.116,70.116,0.0
2026-02-23T08:00:22.663251,70.222,70.222,70.222,0.0
2026-02-23T08:00:22.736556,70.085,70.085,70.085,0.0
2026-02-23T08:00:22.809316,70.084,70.084,70.084,0.0
2026-02-23T08:00:22.882742,70.096,70.096,70.096,0.0
2026-02-23T08:00:22.955701,70.084,70.084,70.084,0.0
2026-02-23T08:00:23.028446,70.099,70.099,70.099,0.0
2026-02-23T08:00:23.101837,70.085,70.085,70.085,0.0
2026-02-23T08:00:23.174918,70.095,70.095,70.095,0.0
2026-02-23T08:00:23.247306,70.118,70.118,70.118,0.0
2026-02-23T08:00:23.320556,70.127,70.127,70.127,0.0
2026-02-23T08:00:23.394051,70.068,70.068,70.068,0.0
2026-02-23T08:00:23.467578,70.099,70.099,70.099,0.0
2026-02-23T08:00:23.540583,70.064,70.064,70.064,0.0
2026-02-23T08:00:23.613504,70.084,70.084,70.084,0.0
2026-02-23T08:00:23.686320,70.08,70.08,70.08,0.0
2026-02-23T08:00:23.759504,70.068,70.068,70.068,0.0
2026-02-23T08:00:23.832018,70.064,70.064,70.064,0.0
2026-02-23T08:00:23.904850,70.076,70.076,70.076,0.0
2026-02-23T08:00:23.977074,70.055,70.055,70.055,0.0
2026-02-23T08:00:24.049603,70.083,70.083,70.083,0.0
2026-02-23T08:00:24.123106,70.124,70.124,70.124,0.0
2026-02-23T08:00:24.195510,70.069,70.069,70.069,0.0
2026-02-23T08:00:24.268538,70.127,70.127,70.127,0.0
2026-02-23T08:00:24.342019,70.069,70.069,70.069,0.0
2026-02-23T08:00:24.414607,70.115,70.115,70.115,0.0
2026-02-23T08:00:24.487820,70.398,70.398,70.398,0.0
2026-02-23T08:00:24.561534,70.438,70.438,70.438,0.0
2026-02-23T08:00:24.634847,70.058,70.058,70.058,0.0
2026-02-23T08:00:24.708165,70.129,70.129,70.129,0.0
2026-02-23T08:00:24.781811,70.123,70.123,70.123,0.0
2026-02-23T08:00:24.854886,70.08,70.08,70.08,0.0
2026-02-23T08:00:24.928285,70.14,70.14,70.14,0.0
2026-02-23T08:00:25.001856,70.089,70.089,70.089,0.0
2026-02-23T08:00:25.075022,70.06,70.06,70.06,0.0
2026-02-23T08:00:25.148547,70.083,70.083,70.083,0.0
2026-02-23T08:00:25.221870,70.052,70.052,70.052,0.0
2026-02-23T08:00:25.294551,70.085,70.085,70.085,0.0
2026-02-23T08:00:25.367711,70.105,70.105,70.105,0.0
2026-02-23T08:00:25.441161,70.076,70.076,70.076,0.0
2026-02-23T08:00:25.514754,70.105,70.105,70.105,0.0
2026-02-23T08:00:25.588166,70.083,70.083,70.083,0.0
2026-02-23T08:00:25.661580,70.126,70.126,70.126,0.0
2026-02-23T08:00:25.735024,70.14,70.14,70.14,0.0
2026-02-23T08:00:25.808538,70.083,70.083,70.083,0.0
2026-02-23T08:00:25.882033,70.076,70.076,70.076,0.0
2026-02-23T08:00:35.884953,,,,100.0
2026-02-23T08:00:35.958830,70.136,70.136,70.136,0.0
2026-02-23T08:00:36.031774,70.127,70.127,70.127,0.0
2026-02-23T08:00:36.105463,70.138,70.138,70.138,0.0
2026-02-23T08:00:36.179322,70.077,70.077,70.077,0.0
2026-02-23T08:00:36.252746,70.07,70.07,70.07,0.0
2026-02-23T08:00:36.326038,70.086,70.086,70.086,0.0
2026-02-23T08:00:36.398954,70.085,70.085,70.085,0.0
2026-02-23T08:00:36.472785,70.07,70.07,70.07,0.0
2026-02-23T08:00:36.546599,70.102,70.102,70.102,0.0
2026-02-23T08:00:36.619260,70.061,70.061,70.061,0.0
2026-02-23T08:00:36.692611,70.082,70.082,70.082,0.0
2026-02-23T08:00:36.765818,70.096,70.096,70.096,0.0
2026-02-23T08:00:36.838860,70.067,70.067,70.067,0.0
2026-02-23T08:00:36.911913,70.047,70.047,70.047,0.0
2026-02-23T08:00:36.984482,70.074,70.074,70.074,0.0
2026-02-23T08:00:37.057423,70.065,70.065,70.065,0.0
2026-02-23T08:00:37.130316,70.099,70.099,70.099,0.0
2026-02-23T08:00:37.203772,70.08,70.08,70.08,0.0
2026-02-23T08:00:37.277099,70.052,70.052,70.052,0.0
2026-02-23T08:00:37.350044,70.066,70.066,70.066,0.0
2026-02-23T08:00:37.423508,70.136,70.136,70.136,0.0
2026-02-23T08:00:37.496060,70.1,70.1,70.1,0.0
2026-02-23T08:00:37.569054,70.072,70.072,70.072,0.0
2026-02-23T08:00:37.642617,70.056,70.056,70.056,0.0
2026-02-23T08:00:37.716036,70.091,70.091,70.091,0.0
2026-02-23T08:00:37.789181,70.074,70.074,70.074,0.0
2026-02-23T08:00:37.862494,70.069,70.069,70.069,0.0
2026-02-23T08:00:37.935941,70.103,70.103,70.103,0.0
2026-02-23T08:00:38.008919,70.087,70.087,70.087,0.0
2026-02-23T08:00:38.082637,70.088,70.088,70.088,0.0
2026-02-23T08:00:38.156743,70.664,70.664,70.664,0.0
2026-02-23T08:00:38.229904,70.073,70.073,70.073,0.0
2026-02-23T08:00:38.303035,70.06,70.06,70.06,0.0
2026-02-23T08:00:38.376760,70.065,70.065,70.065,0.0
2026-02-23T08:00:38.450041,70.08,70.08,70.08,0.0
2026-02-23T08:00:38.523887,70.057,70.057,70.057,0.0
2026-02-23T08:00:38.597265,70.062,70.062,70.062,0.0
2026-02-23T08:00:38.671860,71.447,71.447,71.447,0.0
2026-02-23T08:00:38.744892,70.04,70.04,70.04,0.0
2026-02-23T08:00:38.817966,70.057,70.057,70.057,0.0
2026-02-23T08:00:38.891540,70.061,70.061,70.061,0.0
2026-02-23T08:00:38.964660,70.123,70.123,70.123,0.0
2026-02-23T08:00:39.037829,70.061,70.061,70.061,0.0
2026-02-23T08:00:39.111480,70.061,70.061,70.061,0.0
2026-02-23T08:00:39.185039,70.062,70.062,70.062,0.0
2026-02-23T08:00:39.258737,70.085,70.085,70.085,0.0
2026-02-23T08:00:49.262150,,,,100.0
2026-02-23T08:00:49.336254,70.077,70.077,70.077,0.0
2026-02-23T08:00:49.410010,70.051,70.051,70.051,0.0
2026-02-23T08:00:49.483981,70.068,70.068,70.068,0.0
2026-02-23T08:00:49.557889,70.07,70.07,70.07,0.0
2026-02-23T08:00:49.630961,70.052,70.052,70.052,0.0
2026-02-23T08:00:59.634094,,,,100.0
2026-02-23T08:00:59.708515,70.1,70.1,70.1,0.0
2026-02-23T08:00:59.782013,70.06,70.06,70.06,0.0
2026-02-23T08:00:59.855703,70.072,70.072,70.072,0.0
2026-02-23T08:00:59.929030,70.061,70.061,70.061,0.0
2026-02-23T08:01:00.002034,70.059,70.059,70.059,0.0
2026-02-23T08:01:00.075990,70.084,70.084,70.084,0.0
2026-02-23T08:01:00.149817,70.054,70.054,70.054,0.0
2026-02-23T08:01:00.223114,70.043,70.043,70.043,0.0
2026-02-23T08:01:00.296030,70.063,70.063,70.063,0.0
2026-02-23T08:01:00.369896,70.078,70.078,70.078,0.0
2026-02-23T08:01:00.443583,70.082,70.082,70.082,0.0
2026-02-23T08:01:00.516467,70.074,70.074,70.074,0.0
2026-02-23T08:01:00.589869,70.062,70.062,70.062,0.0
2026-02-23T08:01:00.663641,70.078,70.078,70.078,0.0
2026-02-23T08:01:00.736927,70.119,70.119,70.119,0.0
2026-02-23T08:01:00.809974,70.057,70.057,70.057,0.0
2026-02-23T08:01:00.883782,70.057,70.057,70.057,0.0
2026-02-23T08:01:00.956937,70.067,70.067,70.067,0.0
2026-02-23T08:01:01.030459,70.067,70.067,70.067,0.0
2026-02-23T08:01:01.103758,70.113,70.113,70.113,0.0
2026-02-23T08:01:01.177425,70.088,70.088,70.088,0.0
2026-02-23T08:01:01.251857,71.468,71.468,71.468,0.0
2026-02-23T08:01:01.325098,70.057,70.057,70.057,0.0
2026-02-23T08:01:01.398245,70.069,70.069,70.069,0.0
2026-02-23T08:01:01.471543,70.062,70.062,70.062,0.0
2026-02-23T08:01:01.544937,70.074,70.074,70.074,0.0
2026-02-23T08:01:01.618662,70.078,70.078,70.078,0.0
2026-02-23T08:01:01.691523,70.054,70.054,70.054,0.0
2026-02-23T08:01:01.764972,70.078,70.078,70.078,0.0
2026-02-23T08:01:01.838122,70.056,70.056,70.056,0.0
2026-02-23T08:01:11.841751,,,,100.0
2026-02-23T08:01:21.845594,,,,100.0
2026-02-23T08:01:21.919324,70.079,70.079,70.079,0.0
2026-02-23T08:01:21.993786,70.162,70.162,70.162,0.0
2026-02-23T08:01:22.067462,70.075,70.075,70.075,0.0
2026-02-23T08:01:32.071037,,,,100.0
2026-02-23T08:01:32.145527,70.087,70.087,70.087,0.0
2026-02-23T08:01:32.219576,70.118,70.118,70.118,0.0
2026-02-23T08:01:32.293468,71.403,71.403,71.403,0.0
2026-02-23T08:01:32.367119,70.079,70.079,70.079,0.0
2026-02-23T08:01:32.440599,70.117,70.117,70.117,0.0
2026-02-23T08:01:32.513697,70.122,70.122,70.122,0.0
2026-02-23T08:01:32.587016,70.068,70.068,70.068,0.0
2026-02-23T08:01:32.660627,70.08,70.08,70.08,0.0
2026-02-23T08:01:32.733569,70.086,70.086,70.086,0.0
2026-02-23T08:01:32.806883,70.064,70.064,70.064,0.0
2026-02-23T08:01:32.880623,70.068,70.068,70.068,0.0
2026-02-23T08:01:32.954108,70.094,70.094,70.094,0.0
2026-02-23T08:01:33.026788,70.056,70.056,70.056,0.0
2026-02-23T08:01:33.099274,70.076,70.076,70.076,0.0
2026-02-23T08:01:33.172991,70.129,70.129,70.129,0.0
2026-02-23T08:01:33.246483,70.488,70.488,70.488,0.0
2026-02-23T08:01:33.319929,70.066,70.066,70.066,0.0
2026-02-23T08:01:33.393506,70.071,70.071,70.071,0.0
2026-02-23T08:01:33.466890,70.052,70.052,70.052,0.0
2026-02-23T08:01:33.539943,70.084,70.084,70.084,0.0
2026-02-23T08:01:33.613512,70.076,70.076,70.076,0.0
2026-02-23T08:01:33.687084,70.066,70.066,70.066,0.0
2026-02-23T08:01:33.760513,70.082,70.082,70.082,0.0
2026-02-23T08:01:33.834215,70.079,70.079,70.079,0.0
2026-02-23T08:01:33.907809,70.112,70.112,70.112,0.0
2026-02-23T08:01:33.981298,70.064,70.064,70.064,0.0
2026-02-23T08:01:34.054801,70.079,70.079,70.079,0.0
2026-02-23T08:01:34.128329,70.133,70.133,70.133,0.0
2026-02-23T08:01:34.201634,70.09,70.09,70.09,0.0
2026-02-23T08:01:34.274424,70.081,70.081,70.081,0.0
2026-02-23T08:01:34.347989,70.112,70.112,70.112,0.0
2026-02-23T08:01:34.421132,70.13,70.13,70.13,0.0
2026-02-23T08:01:34.493933,70.073,70.073,70.073,0.0
2026-02-23T08:01:34.566909,70.1,70.1,70.1,0.0
2026-02-23T08:01:34.639984,70.058,70.058,70.058,0.0
2026-02-23T08:01:34.712874,70.11,70.11,70.11,0.0
2026-02-23T08:01:34.785785,70.075,70.075,70.075,0.0
2026-02-23T08:01:34.859560,70.153,70.153,70.153,0.0
2026-02-23T08:01:44.862579,,,,100.0
2026-02-23T08:01:44.935777,70.137,70.137,70.137,0.0
2026-02-23T08:01:45.009090,70.065,70.065,70.065,0.0
2026-02-23T08:01:45.082484,70.089,70.089,70.089,0.0
2026-02-23T08:01:45.155057,70.096,70.096,70.096,0.0
2026-02-23T08:01:45.227735,70.045,70.045,70.045,0.0
2026-02-23T08:01:45.300496,70.133,70.133,70.133,0.0
2026-02-23T08:01:45.373206,70.132,70.132,70.132,0.0
2026-02-23T08:01:45.446947,70.085,70.085,70.085,0.0
2026-02-23T08:01:45.520413,70.076,70.076,70.076,0.0
2026-02-23T08:01:45.593190,70.129,70.129,70.129,0.0
2026-02-23T08:01:45.666842,70.068,70.068,70.068,0.0
2026-02-23T08:01:45.740088,70.066,70.066,70.066,0.0
2026-02-23T08:01:45.813806,70.093,70.093,70.093,0.0
2026-02-23T08:01:45.886735,70.109,70.109,70.109,0.0
2026-02-23T08:01:45.959292,70.064,70.064,70.064,0.0
2026-02-23T08:01:46.032679,70.083,70.083,70.083,0.0
2026-02-23T08:01:46.105898,70.111,70.111,70.111,0.0
2026-02-23T08:01:46.179170,70.094,70.094,70.094,0.0
2026-02-23T08:01:46.251899,70.095,70.095,70.095,0.0
2026-02-23T08:01:46.325161,70.122,70.122,70.122,0.0
2026-02-23T08:01:46.398265,70.067,70.067,70.067,0.0
2026-02-23T08:01:46.470983,70.128,70.128,70.128,0.0
2026-02-23T08:01:46.544525,70.074,70.074,70.074,0.0
2026-02-23T08:01:46.617845,70.083,70.083,70.083,0.0
2026-02-23T08:01:46.691235,70.062,70.062,70.062,0.0
2026-02-23T08:01:46.764773,70.112,70.112,70.112,0.0
2026-02-23T08:01:46.838009,70.07,70.07,70.07,0.0
2026-02-23T08:01:46.910745,70.083,70.083,70.083,0.0
2026-02-23T08:01:46.983958,70.119,70.119,70.119,0.0
2026-02-23T08:01:47.057449,70.096,70.096,70.096,0.0
2026-02-23T08:01:47.130990,70.097,70.097,70.097,0.0
2026-02-23T08:01:47.204451,70.075,70.075,70.075,0.0
2026-02-23T08:01:47.278032,70.081,70.081,70.081,0.0
2026-02-23T08:01:47.351486,70.073,70.073,70.073,0.0
2026-02-23T08:01:47.424852,70.085,70.085,70.085,0.0
2026-02-23T08:01:47.498291,70.086,70.086,70.086,0.0
2026-02-23T08:01:47.571509,70.118,70.118,70.118,0.0
2026-02-23T08:01:47.645181,70.06,70.06,70.06,0.0
2026-02-23T08:01:47.718345,70.079,70.079,70.079,0.0
2026-02-23T08:01:47.791523,70.128,70.128,70.128,0.0
2026-02-23T08:01:57.794592,,,,100.0
2026-02-23T08:01:57.867899,70.149,70.149,70.149,0.0
2026-02-23T08:01:57.941749,70.098,70.098,70.098,0.0
2026-02-23T08:01:58.015008,70.086,70.086,70.086,0.0
2026-02-23T08:01:58.088548,70.157,70.157,70.157,0.0
2026-02-23T08:01:58.161966,70.096,70.096,70.096,0.0
2026-02-23T08:01:58.235215,70.087,70.087,70.087,0.0
2026-02-23T08:01:58.308529,70.087,70.087,70.087,0.0
2026-02-23T08:01:58.381901,70.186,70.186,70.186,0.0
2026-02-23T08:01:58.455299,70.095,70.095,70.095,0.0
2026-02-23T08:01:58.527818,70.076,70.076,70.076,0.0
2026-02-23T08:01:58.600534,70.115,70.115,70.115,0.0
2026-02-23T08:01:58.673708,70.175,70.175,70.175,0.0
2026-02-23T08:01:58.747097,70.089,70.089,70.089,0.0
2026-02-23T08:01:58.820101,70.094,70.094,70.094,0.0
2026-02-23T08:01:58.892934,70.21,70.21,70.21,0.0
2026-02-23T08:01:58.966177,70.117,70.117,70.117,0.0
2026-02-23T08:01:59.039795,70.216,70.216,70.216,0.0
2026-02-23T08:01:59.112934,70.122,70.122,70.122,0.0
2026-02-23T08:01:59.186268,70.101,70.101,70.101,0.0
2026-02-23T08:01:59.259293,70.116,70.116,70.116,0.0
2026-02-23T08:01:59.332823,70.229,70.229,70.229,0.0
2026-02-23T08:01:59.407029,70.268,70.268,70.268,0.0
2026-02-23T08:01:59.481263,70.142,70.142,70.142,0.0
2026-02-23T08:01:59.554735,70.224,70.224,70.224,0.0
2026-02-23T08:01:59.628674,70.208,70.208,70.208,0.0
2026-02-23T08:01:59.702064,70.113,70.113,70.113,0.0
2026-02-23T08:01:59.775605,70.115,70.115,70.115,0.0
2026-02-23T08:01:59.848922,70.217,70.217,70.217,0.0
2026-02-23T08:01:59.922880,70.183,70.183,70.183,0.0
